Position,"Track Name",Artist,Streams,URL
173,"Poesia Acústica #4: Todo Mundo Odeia Acústico","Pineapple StormTv",54640,https://open.spotify.com/track/4nwQ1SG9CsAl4XoKuScF0r
174,"Too Good At Goodbyes","Sam Smith",53495,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
175,"lovely (with Khalid)","Billie Eilish",53482,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
176,"Duro Igual Concreto",1Kilo,53441,https://open.spotify.com/track/1BuSbqff6EcL8gkdkjaB63
177,"Nossa música",UM44K,53380,https://open.spotify.com/track/4hpcc2wq84pilUgDbIPkDN
178,"Pode Se Soltar","Jerry Smith",52094,https://open.spotify.com/track/2mL3B5GilTm4dUT6P8LVpd
179,"What Lovers Do (feat. SZA)","Maroon 5",51979,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
180,"Wonderwall - Remastered",Oasis,51743,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
181,"Something Just Like This","The Chainsmokers",51675,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
182,"Os Opostos Se Atraem","Mc Don Juan",51517,https://open.spotify.com/track/6bcUvUK88KyXHdqHEwefqc
183,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",51514,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
184,"Deixa Rolar","MC Kekel",51429,https://open.spotify.com/track/3iVgWdqre5cpMhXMpzw8qi
185,Photograph,"Ed Sheeran",51345,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
186,Machika,"J Balvin",51322,https://open.spotify.com/track/7FnHUsFRTMg8VYteFKj3xL
187,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",51318,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
188,"Caminhão De Amor - Ao Vivo","Matheus & Kauan",51258,https://open.spotify.com/track/2TJXks21BnR9sXq3qtsdNJ
189,"Medida Certa","Jorge & Mateus",51229,https://open.spotify.com/track/44mr3ypWNHa0inr3heiOb2
190,"Say Something","Justin Timberlake",51099,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
191,"Olhares Sinceros - Ao Vivo","Jorge & Mateus",50577,https://open.spotify.com/track/2hsTAVEFj49m4EEyxKJpO3
192,"Like To Be You feat. Julia Michaels","Shawn Mendes",50551,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
193,"Cobertor de Orelha - Ao Vivo","Turma do Pagode",50463,https://open.spotify.com/track/1XCKlzIqaehohdUTihetGN
194,"Échame La Culpa","Luis Fonsi",50346,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
195,"Meu Abrigo",Melim,49625,https://open.spotify.com/track/5oFywvlhKbgRT9WSE4VZkY
196,"Amante Não Tem Lar - Ao Vivo","Marília Mendonça",49499,https://open.spotify.com/track/6P8v1a8jyfwG5kc7Si1kUp
197,Peligrosa,"J Balvin",49486,https://open.spotify.com/track/3Nkqp3NSGWMXVVO08zGpN7
198,"Dusk Till Dawn - Radio Edit",ZAYN,49072,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
199,"Esquece o Mundo Lá Fora - Ao Vivo","Zé Neto & Cristiano",48961,https://open.spotify.com/track/2Poy2xcZB1GflKqpxwFMRu
200,Mine,Bazzi,48932,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
